19-11-19: asset: BTCUSDT, rsi: 51.0010, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-11-30: asset: BTCUSDT, rsi: 51.0010, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-11-41: asset: BTCUSDT, rsi: 49.5622, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-11-53: asset: BTCUSDT, rsi: 51.0024, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-12-05: asset: BTCUSDT, rsi: 51.5075, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-12-16: asset: BTCUSDT, rsi: 51.5075, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-12-28: asset: BTCUSDT, rsi: 51.5075, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-12-39: asset: BTCUSDT, rsi: 49.0967, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-12-51: asset: BTCUSDT, rsi: 51.5075, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-13-02: asset: BTCUSDT, rsi: 49.0807, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-13-13: asset: BTCUSDT, rsi: 48.9046, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-13-25: asset: BTCUSDT, rsi: 48.9046, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-13-36: asset: BTCUSDT, rsi: 48.9046, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-13-47: asset: BTCUSDT, rsi: 48.9046, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-13-58: asset: BTCUSDT, rsi: 48.9046, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-14-08: asset: BTCUSDT, rsi: 48.4399, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-14-20: asset: BTCUSDT, rsi: 48.4399, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-14-31: asset: BTCUSDT, rsi: 48.4399, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-14-42: asset: BTCUSDT, rsi: 45.5603, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-14-53: asset: BTCUSDT, rsi: 45.5511, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-15-05: asset: BTCUSDT, rsi: 45.5431, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-15-16: asset: BTCUSDT, rsi: 45.6043, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-15-28: asset: BTCUSDT, rsi: 45.5179, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-15-39: asset: BTCUSDT, rsi: 45.6043, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-15-50: asset: BTCUSDT, rsi: 45.5109, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-16-02: asset: BTCUSDT, rsi: 46.4660, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-16-13: asset: BTCUSDT, rsi: 45.5612, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-16-25: asset: BTCUSDT, rsi: 45.5612, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-16-36: asset: BTCUSDT, rsi: 47.3800, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-16-47: asset: BTCUSDT, rsi: 45.5612, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-16-59: asset: BTCUSDT, rsi: 45.8727, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-17-10: asset: BTCUSDT, rsi: 48.5596, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-17-21: asset: BTCUSDT, rsi: 48.5596, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-17-33: asset: BTCUSDT, rsi: 45.5624, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-17-45: asset: BTCUSDT, rsi: 45.5624, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-17-56: asset: BTCUSDT, rsi: 45.5624, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-18-07: asset: BTCUSDT, rsi: 45.5754, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-18-19: asset: BTCUSDT, rsi: 45.5754, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-18-30: asset: BTCUSDT, rsi: 45.5754, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-18-42: asset: BTCUSDT, rsi: 45.5754, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-18-53: asset: BTCUSDT, rsi: 45.5754, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-19-05: asset: BTCUSDT, rsi: 45.5531, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-19-17: asset: BTCUSDT, rsi: 45.5531, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-19-28: asset: BTCUSDT, rsi: 45.5531, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-19-39: asset: BTCUSDT, rsi: 44.2350, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-19-51: asset: BTCUSDT, rsi: 49.2003, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-20-02: asset: BTCUSDT, rsi: 44.3103, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-20-13: asset: BTCUSDT, rsi: 46.9824, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-20-25: asset: BTCUSDT, rsi: 44.3816, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-20-36: asset: BTCUSDT, rsi: 44.5656, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-20-47: asset: BTCUSDT, rsi: 44.5656, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-20-58: asset: BTCUSDT, rsi: 46.5931, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-21-10: asset: BTCUSDT, rsi: 47.7700, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-21-21: asset: BTCUSDT, rsi: 48.7650, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-21-33: asset: BTCUSDT, rsi: 48.7224, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-21-44: asset: BTCUSDT, rsi: 48.7224, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-21-56: asset: BTCUSDT, rsi: 48.5511, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-22-08: asset: BTCUSDT, rsi: 48.1226, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-22-19: asset: BTCUSDT, rsi: 48.1226, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-22-30: asset: BTCUSDT, rsi: 48.0479, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-22-41: asset: BTCUSDT, rsi: 47.5386, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-22-53: asset: BTCUSDT, rsi: 48.9377, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-23-04: asset: BTCUSDT, rsi: 47.8559, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-23-16: asset: BTCUSDT, rsi: 48.6711, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-23-27: asset: BTCUSDT, rsi: 50.5621, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-23-39: asset: BTCUSDT, rsi: 51.4346, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-23-51: asset: BTCUSDT, rsi: 51.4346, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-24-02: asset: BTCUSDT, rsi: 51.6363, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-24-15: asset: BTCUSDT, rsi: 50.2263, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-24-26: asset: BTCUSDT, rsi: 50.4617, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-24-38: asset: BTCUSDT, rsi: 50.2048, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-24-49: asset: BTCUSDT, rsi: 50.2048, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-25-00: asset: BTCUSDT, rsi: 52.0302, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-25-12: asset: BTCUSDT, rsi: 51.9240, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-25-23: asset: BTCUSDT, rsi: 50.0228, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-25-35: asset: BTCUSDT, rsi: 49.8846, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-25-46: asset: BTCUSDT, rsi: 50.6723, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-25-58: asset: BTCUSDT, rsi: 51.0655, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-26-09: asset: BTCUSDT, rsi: 48.6090, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-26-20: asset: BTCUSDT, rsi: 48.6090, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-26-32: asset: BTCUSDT, rsi: 48.6090, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-26-44: asset: BTCUSDT, rsi: 48.6090, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-26-55: asset: BTCUSDT, rsi: 48.6090, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-27-07: asset: BTCUSDT, rsi: 48.5758, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-27-18: asset: BTCUSDT, rsi: 48.5758, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-27-30: asset: BTCUSDT, rsi: 48.5758, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-27-42: asset: BTCUSDT, rsi: 48.5758, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-27-53: asset: BTCUSDT, rsi: 48.5758, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-28-05: asset: BTCUSDT, rsi: 51.4034, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-28-17: asset: BTCUSDT, rsi: 48.5541, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-28-29: asset: BTCUSDT, rsi: 51.4034, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-28-41: asset: BTCUSDT, rsi: 48.8536, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-28-53: asset: BTCUSDT, rsi: 48.9087, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-29-04: asset: BTCUSDT, rsi: 49.0038, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-29-15: asset: BTCUSDT, rsi: 48.6888, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-29-27: asset: BTCUSDT, rsi: 49.2917, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-29-39: asset: BTCUSDT, rsi: 50.4214, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-29-50: asset: BTCUSDT, rsi: 51.3463, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-30-02: asset: BTCUSDT, rsi: 53.3310, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-30-13: asset: BTCUSDT, rsi: 53.3310, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-30-25: asset: BTCUSDT, rsi: 52.2468, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-30-36: asset: BTCUSDT, rsi: 52.2468, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-30-48: asset: BTCUSDT, rsi: 51.3415, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-31-00: asset: BTCUSDT, rsi: 50.2582, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-31-12: asset: BTCUSDT, rsi: 50.9605, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-31-24: asset: BTCUSDT, rsi: 51.0851, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-31-35: asset: BTCUSDT, rsi: 51.0723, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-31-47: asset: BTCUSDT, rsi: 50.7779, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-31-59: asset: BTCUSDT, rsi: 51.4851, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-32-10: asset: BTCUSDT, rsi: 50.5372, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-32-22: asset: BTCUSDT, rsi: 51.2886, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-32-33: asset: BTCUSDT, rsi: 50.5587, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
19-32-44: asset: BTCUSDT, rsi: 51.1624, balance: {'asset': 'BTC', 'free': '1.00000000', 'locked': '0.00000000'}
